                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4512,                 2.8181,                 3.1006,                 1.2812,                 0.0037,                 0.2381,                0.00586,                0.00378,                0.00021,                0.01323,                0.00011,                  5e-05,                 1.5429,                 49.871,                 3.5311,                 1.5039,                 0.0676,             3.2432e-05,             3.2432e-05
                      2,                 1.3273,                 2.4263,                  2.594,                 1.2231,                0.02006,                 0.5207,                0.22996,                0.17615,                 0.0025,                0.08045,                0.00681,                0.00221,                 1.2152,                 21.342,                  3.226,                 1.1978,               0.034299,             6.4464e-05,             6.4464e-05
                      3,                 1.2873,                 2.3293,                 2.4445,                 1.1993,                0.01672,                0.58792,                0.31189,                0.24033,                0.01465,                0.51432,                0.22956,                0.14251,                 1.1878,                 3.1924,                 2.8952,                 1.1747,             0.00099608,             9.5175e-05,             9.5175e-05
                      4,                 1.2758,                 2.2839,                 2.3565,                 1.2024,                0.37387,                0.26722,                0.33264,                0.25579,                0.36714,                0.26192,                 0.3225,                0.23749,                 1.1812,                 2.2095,                 2.4819,                  1.184,              9.406e-05,              9.406e-05,              9.406e-05
                      5,                 1.3269,                 2.2837,                 2.4188,                 1.2325,                0.67217,                0.36648,                0.51297,                0.38103,                0.66105,                 0.3573,                0.49871,                 0.3782,                 1.1883,                 2.1667,                  2.082,                 1.1973,              9.208e-05,              9.208e-05,              9.208e-05
                      6,                 1.2088,                 2.1071,                 2.0807,                 1.1666,                0.70279,                0.39589,                0.53772,                0.39453,                0.69073,                0.38406,                0.52475,                0.37477,                 1.2354,                 2.1389,                 1.9935,                 1.2354,               9.01e-05,               9.01e-05,               9.01e-05
                      7,                 1.2573,                  2.204,                 2.1631,                 1.1997,                0.52573,                0.83022,                0.71087,                0.48701,                 0.5162,                0.82166,                0.70169,                0.47909,                 1.2239,                 2.1657,                 1.9164,                 1.2357,              8.812e-05,              8.812e-05,              8.812e-05
                      8,                 1.2064,                 2.0743,                 2.0605,                 1.1616,                0.44669,                 0.8657,                0.73499,                0.50573,                0.44236,                0.85185,                0.72842,                0.48979,                 1.1942,                 2.1341,                 1.8371,                 1.2332,              8.614e-05,              8.614e-05,              8.614e-05
                      9,                 1.2371,                 2.0914,                 2.1277,                 1.1863,                0.76772,                 0.3948,                0.75064,                 0.5174,                0.76611,                0.39589,                0.74079,                0.50277,                  1.188,                 2.1086,                 1.8117,                 1.2291,              8.416e-05,              8.416e-05,              8.416e-05
                     10,                 1.1859,                 1.9775,                 1.9344,                 1.1485,                0.76671,                0.39421,                 0.5954,                0.45474,                0.76597,                0.39843,                0.58404,                0.42399,                 1.1952,                 2.0709,                 1.7702,                 1.2123,              8.218e-05,              8.218e-05,              8.218e-05
                     11,                  1.202,                 2.0461,                  1.968,                 1.1497,                0.75389,                0.42344,                0.77524,                0.62723,                0.74374,                0.41223,                0.76179,                0.51362,                 1.1782,                 2.0637,                 1.7436,                 1.1875,               8.02e-05,               8.02e-05,               8.02e-05
                     12,                 1.1175,                 1.9474,                 1.8603,                 1.1159,                0.76415,                 0.4242,                0.78156,                0.63359,                0.75364,                0.41425,                0.76687,                0.51622,                 1.1709,                 2.0512,                 1.7202,                 1.1947,              7.822e-05,              7.822e-05,              7.822e-05
                     13,                 1.1252,                 2.0036,                 1.9335,                 1.1295,                0.78275,                0.42468,                0.79579,                0.63919,                0.76957,                0.41348,                0.78134,                0.52479,                 1.1653,                 2.0209,                 1.6876,                  1.188,              7.624e-05,              7.624e-05,              7.624e-05
                     14,                 1.1594,                 1.9423,                 1.8487,                 1.1294,                0.76126,                0.45514,                0.63431,                0.49586,                0.75318,                0.44444,                0.62011,                0.44968,                 1.1711,                  2.026,                  1.667,                 1.1851,              7.426e-05,              7.426e-05,              7.426e-05
                     15,                 1.1583,                 1.9757,                  1.868,                 1.1337,                0.76202,                0.45835,                 0.8058,                0.61876,                0.74051,                0.45765,                 0.7883,                 0.5661,                 1.1395,                 2.0271,                  1.651,                 1.1683,              7.228e-05,              7.228e-05,              7.228e-05
                     16,                 1.1189,                 1.9238,                 1.7755,                 1.1114,                0.52745,                0.88266,                0.80523,                0.58223,                0.51981,                0.86617,                0.78719,                0.52463,                 1.1478,                 2.0166,                 1.6465,                 1.1712,               7.03e-05,               7.03e-05,               7.03e-05
                     17,                 1.1195,                 1.8826,                 1.7035,                  1.106,                0.52206,                0.89122,                0.80332,                0.57725,                0.51475,                0.87473,                 0.7936,                0.52276,                 1.1731,                 2.0143,                 1.6348,                 1.1683,              6.832e-05,              6.832e-05,              6.832e-05
                     18,                 1.1207,                 1.8998,                 1.7415,                 1.1125,                0.46855,                 0.9004,                0.80856,                0.65025,                0.45553,                0.88391,                0.79712,                0.56201,                  1.168,                 2.0182,                 1.6024,                 1.1698,              6.634e-05,              6.634e-05,              6.634e-05
                     19,                 1.0708,                 1.8058,                 1.6613,                 1.0927,                0.56176,                0.87675,                 0.8134,                0.65315,                0.55403,                0.86228,                0.79984,                0.56859,                 1.1646,                 1.9882,                 1.5865,                 1.1746,              6.436e-05,              6.436e-05,              6.436e-05
                     20,                 1.1091,                 1.8544,                 1.7226,                 1.0918,                0.61337,                0.86695,                0.81482,                0.65376,                0.60595,                0.85512,                0.80179,                0.57018,                 1.1517,                 1.9641,                 1.5798,                 1.1656,              6.238e-05,              6.238e-05,              6.238e-05
                     21,                 1.1037,                 1.9006,                 1.6971,                 1.0954,                0.69629,                0.84602,                0.81899,                0.65854,                0.69237,                0.84073,                0.81341,                0.57443,                 1.1686,                 1.9459,                 1.5753,                 1.1668,               6.04e-05,               6.04e-05,               6.04e-05
                     22,                 1.1072,                 1.8624,                 1.7284,                 1.0957,                0.61334,                0.86695,                0.81829,                0.62427,                0.61031,                0.86166,                0.81491,                0.57261,                 1.1796,                 1.9543,                 1.5854,                 1.1807,              5.842e-05,              5.842e-05,              5.842e-05
                     23,                  1.067,                 1.8074,                 1.6058,                 1.0755,                0.53016,                0.88796,                0.82018,                0.62687,                0.52411,                0.87613,                 0.8067,                0.56895,                 1.1573,                 1.9581,                 1.5677,                 1.1801,              5.644e-05,              5.644e-05,              5.644e-05
                     24,                 1.1206,                 1.8844,                  1.673,                 1.1023,                0.50189,                 0.9004,                0.82896,                0.59648,                0.49192,                0.88204,                0.82112,                0.54231,                 1.1578,                 1.9655,                 1.5576,                 1.1839,              5.446e-05,              5.446e-05,              5.446e-05
                     25,                 1.0974,                 1.8764,                 1.6907,                 1.0973,                0.53271,                0.90103,                0.83395,                0.59827,                0.50794,                0.88266,                0.82313,                0.54326,                 1.1651,                 1.9636,                 1.5534,                 1.1809,              5.248e-05,              5.248e-05,              5.248e-05
                     26,                 1.0776,                 1.7796,                 1.5651,                 1.0698,                0.41464,                0.90103,                0.83722,                0.59514,                0.40528,                0.89255,                 0.8276,                0.54353,                 1.1723,                 1.9549,                 1.5574,                 1.1839,               5.05e-05,               5.05e-05,               5.05e-05
                     27,                 1.1073,                 1.8548,                 1.6768,                 1.0841,                 0.4806,                0.87394,                 0.6106,                0.43901,                0.47479,                0.86538,                0.59989,                0.40785,                 1.1656,                 1.9593,                  1.529,                 1.1778,              4.852e-05,              4.852e-05,              4.852e-05
                     28,                 1.0728,                 1.8308,                 1.5916,                 1.0794,                0.48535,                0.83807,                0.60341,                0.44436,                0.47862,                 0.8195,                0.58825,                 0.4079,                 1.1499,                 1.9634,                 1.5269,                   1.17,              4.654e-05,              4.654e-05,              4.654e-05
                     29,                 1.0699,                  1.778,                 1.7641,                 1.1301,                0.42866,                0.82702,                0.60525,                0.44674,                0.41931,                0.81193,                0.59338,                0.42191,                 1.1373,                 1.9596,                 1.5186,                 1.1644,              4.456e-05,              4.456e-05,              4.456e-05
                     30,                 1.0829,                 1.8396,                 1.6134,                 1.0778,                0.43684,                0.84892,                0.60267,                 0.4528,                0.42538,                0.83413,                0.59044,                0.42255,                  1.139,                 1.9386,                 1.5259,                 1.1581,              4.258e-05,              4.258e-05,              4.258e-05
                     31,                 1.0523,                 1.7553,                  1.526,                 1.0708,                0.45796,                0.89978,                0.60914,                0.45649,                0.44896,                0.88531,                0.60285,                0.42758,                 1.1589,                  1.931,                 1.5284,                 1.1603,               4.06e-05,               4.06e-05,               4.06e-05
